date,min,max,degree_days
2016-03-21,10,12.222222222222223,-3.8888888888888893
2016-03-22,8.88888888888889,14.444444444444445,-3.333333333333332
2016-03-23,10,11.666666666666668,-4.166666666666666
2016-03-24,8.333333333333334,22.77777777777778,0.5555555555555571
2016-03-25,20.555555555555557,26.11111111111111,8.333333333333336
2016-03-26,22.22222222222222,23.333333333333336,7.777777777777779
2022-03-31,9.349511466666666,15.398466322222225,-2.6260111055555555
2022-04-01,7.805097366666666,11.194229127777778,-5.500336752777779
2022-04-02,7.633495333333333,12.652842205555556,-4.856831230555555
2022-04-03,8.234102461111112,11.58033158888889,-5.092782974999999
2022-04-04,6.260683272222222,11.15132861666667,-6.2939940555555545
2022-04-05,5.66007826111111,13.124745688888888,-5.607588025000002
2022-04-06,4.9736722333333345,12.52414067777778,-6.251093544444442
2022-04-07,7.976699405555555,16.771278383333335,-2.6260111055555555
2022-04-08,8.706005944444444,16.8570794,-2.2184573277777773
2022-04-09,7.3760943944444435,11.837734644444444,-5.3930854805555555
2022-04-10,7.418994905555556,11.15132861666667,-5.714838238888888
2022-04-11,7.075790827777778,21.190020244444444,-0.8670944638888898
2022-04-12,7.461895411111112,14.712060294444445,-3.9130221472222217
2022-04-13,7.418994905555556,12.781543733333335,-4.899730680555555
2022-04-14,7.5047959222222245,14.36885833888889,-4.063172869444443
2022-04-15,6.646787855555556,15.183965894444446,-4.0846231249999985
2022-04-16,5.9174813166666675,15.055264366666666,-4.513627158333334
2022-04-17,6.989989811111109,18.658896549999998,-2.175556819444447
2022-04-18,8.491503400000003,13.167646194444444,-4.170425202777777
2022-04-19,7.633495333333333,18.10119205,-2.132656308333333
2022-04-20,7.676395838888889,14.15435578888889,-4.08462418611111
2022-04-21,8.062500422222223,16.513877444444446,-2.711811066666666
2022-04-22,9.006309511111112,18.229891461111116,-1.3818995138888859
2022-04-23,8.920508488888888,18.959198,-1.0601467555555555
2022-04-24,8.36280187222222,19.08790164444445,-1.2746482416666645
2022-04-25,10.593621994444446,15.913272433333335,-1.7465527861111099
2022-04-26,8.105400933333332,17.286084494444445,-2.3042572861111115
2022-04-27,8.234102461111112,17.500584922222224,-2.132656308333331
2022-04-28,8.62020492777778,18.186993066666666,-1.5964010027777782
2022-04-29,9.22080993888889,20.46071370555556,-0.1592381777777767
2022-04-30,11.194229127777778,19.645606144444443,0.4199176361111103
2022-05-01,9.177909427777777,20.246209038888885,-0.2879407666666687
2022-05-02,11.15132861666667,19.002100627777775,0.07671462222222303
2022-05-03,10.29332055,19.345304700000003,-0.18068737499999799
2022-05-04,9.306610955555554,19.945907594444446,-0.3737407250000011
2022-05-05,10.12171851111111,16.642578972222225,-1.6178512583333315
2022-05-06,8.62020492777778,18.573095533333333,-1.4033497694444428
2022-05-07,9.135008916666665,16.642578972222225,-2.111206055555556
2022-05-08,8.019599916666667,17.37188551111111,-2.3042572861111115
2022-05-09,8.920508488888888,17.929590011111113,-1.5749507499999993
2022-05-10,9.177909427777777,17.972488405555556,-1.4248010833333336
2022-05-11,10.078818005555554,17.20028347222222,-1.3604492611111123
2022-05-12,9.864315455555557,14.669159783333333,-2.733262380555555
2022-05-13,7.933798894444443,18.14409043888889,-1.9610553333333325
2022-05-14,10.679423016666666,18.744697572222222,-0.28793970555555504
2022-05-15,12.095137700000002,17.02868143888889,-0.43809043055555463
2022-05-16,11.837734644444444,18.229891461111116,0.03381305277778068
2022-05-17,9.950116477777778,18.272794088888894,-0.8885447166666651
2022-05-18,10.379121566666669,16.728377872222225,-1.446250280555553
2022-05-19,8.963409,20.03170861111111,-0.5024411944444438
2022-05-20,9.993016983333334,20.117509627777782,0.05526330555555781
2022-05-21,10.679423016666666,21.447423299999997,1.0634231583333325
2022-05-22,11.108428105555557,21.31871965,1.213573877777776
2022-05-23,12.39543915,21.31871965,1.8570794
2022-05-24,11.6232321,17.84378899444444,-0.2664894527777797
2022-05-25,11.237129633333334,21.31871965,1.2779246416666652
2022-05-26,11.494530572222223,16.8570794,-0.8241950138888896
2022-05-27,11.92353566666667,20.374912683333335,1.1492241750000005
2022-05-28,11.837734644444444,20.117509627777782,0.9776221361111119
2022-05-29,11.794834138888888,20.718116761111112,1.25647545
2022-05-30,11.322930655555558,19.86010657222222,0.5915186138888906
2022-05-31,11.0655276,21.061316594444442,1.0634220972222224
2022-06-01,13.467949761111113,20.589413111111114,2.028681436111114
2022-06-02,13.811151716666668,21.27582126111111,2.543486488888888
2022-06-03,14.15435578888889,19.60270351666667,1.8785296527777788
2022-06-04,12.781543733333335,20.33201005555556,1.5567768944444467
2022-06-05,14.24015681111111,19.55980512777778,1.8999809694444423
2022-06-06,11.537431083333335,20.246209038888885,0.89182006111111
2022-06-07,11.494530572222223,20.50361209444445,0.9990713333333368
2022-06-08,13.596651288888891,20.675214133333338,2.1359327111111135
2022-06-09,13.339248233333333,19.216601055555554,1.2779246444444432
2022-06-10,12.567041183333332,20.246209038888885,1.4066251111111079
2022-06-11,12.82444423888889,20.417811077777777,1.6211276583333358
2022-06-12,13.296347722222224,20.761015150000002,2.028681436111114
2022-06-13,11.966436172222222,20.20331065,1.0848734111111114
2022-06-14,11.365829044444446,20.074611238888885,0.7202201416666654
2022-06-15,11.709033116666667,19.474004111111114,0.5915186138888906
2022-06-16,13.382148744444445,20.589413111111114,1.9857809277777783
2022-06-17,13.682450188888891,19.86010657222222,1.7712783805555574
2022-06-18,12.52414067777778,20.117509627777782,1.320825152777779
2022-06-19,12.481240166666668,20.28911166666667,1.3851759166666682
2022-06-20,12.39543915,20.117509627777782,1.2564743888888898
2022-06-21,12.996044161111111,19.945907594444446,1.4709758777777786
2022-06-22,14.411758844444448,20.675214133333338,2.5434864888888917
2022-06-23,12.609941694444444,21.27582126111111,1.9428814777777745
2022-06-24,13.596651288888891,22.777332727777782,3.1869920083333376
2022-06-25,15.741670394444446,25.90906355,5.825366972222223
2022-06-26,18.916299605555558,27.45347765,8.18488862777778
2022-06-27,18.61599816111111,25.051053366666665,6.833525763888886
2022-06-28,14.583358766666668,18.530197144444447,1.5567779555555568
2022-06-29,13.896952733333336,17.54348542777778,0.7202190805555588
2022-06-30,12.910243138888891,19.945907594444446,1.4280753666666683
2022-07-01,13.296347722222224,19.43110148333333,1.3637246027777756
2022-07-02,13.510850272222221,18.401493494444445,0.956171883333333
2022-07-03,12.652842205555556,16.2993749,-0.5238914472222227
2022-07-04,12.39543915,19.516902500000004,0.956170825000001
2022-07-05,13.42504925,21.70482211666667,2.564935683333335
2022-07-06,14.883662327777778,21.232918633333334,3.0582904805555557
2022-07-07,14.754960800000001,20.33201005555556,2.5434854277777816
2022-07-08,14.411758844444448,20.632315738888888,2.522037291666667
2022-07-09,13.85405222777778,21.70482211666667,2.7794371722222238
2022-07-10,15.269764794444443,22.17672983888889,3.723247316666665
2022-07-11,15.570068361111113,24.364649455555558,4.967358908333335
2022-07-12,15.913272433333335,21.404520672222223,3.6588965527777795
2022-07-13,13.982753755555557,20.589413111111114,2.286083433333335
2022-07-14,13.382148744444445,21.31871965,2.3504341972222207
2022-07-15,14.197256300000001,20.117509627777782,2.1573829638888924
2022-07-16,15.055264366666666,19.645606144444443,2.3504352555555528
2022-07-17,13.768251205555556,20.246209038888885,2.0072301222222215
2022-07-18,14.068554772222221,20.718116761111112,2.3933357666666666
2022-07-19,13.682450188888891,22.21962822777778,2.9510392083333343
2022-07-20,14.45465723888889,21.27582126111111,2.8652392499999983
2022-07-21,14.15435578888889,19.645606144444443,1.8999809666666678
2022-07-22,13.382148744444445,17.71508746666667,0.5486181055555583
2022-07-23,12.910243138888891,18.701794944444448,0.8060190416666693
2022-07-24,12.481240166666668,20.246209038888885,1.3637246027777756
2022-07-25,15.012363855555558,23.72114393333333,4.366753894444443
2022-07-26,19.25950368333334,26.295166016666666,7.777334850000003
2022-07-27,16.59967846111111,22.51992967222222,4.559804066666665
2022-07-28,15.055264366666666,20.632315738888888,2.843790052777777
2022-07-29,14.583358766666668,21.962225172222226,3.272791969444448
2022-07-30,15.183965894444446,24.6649509,4.9244583972222244
2022-07-31,16.98578092777778,23.806944955555554,5.396362941666666
2022-08-01,14.24015681111111,19.774305555555557,2.0072311833333316
2022-08-02,13.768251205555556,19.08790164444445,1.428076425000004
2022-08-03,13.210546705555556,18.272794088888894,0.7416703972222258
2022-08-04,14.24015681111111,17.800890605555555,1.0205237083333323
2022-08-05,12.481240166666668,20.546514722222224,1.5138774444444465
2022-08-06,16.470976933333333,23.849843344444444,5.1604101388888886
2022-08-07,17.114482455555557,25.437160066666667,6.275821261111112
2022-08-08,18.14409043888889,24.579149883333336,6.361620161111112
2022-08-09,15.098164877777778,20.546514722222224,2.8223398000000017
2022-08-10,14.025654261111113,17.286084494444445,0.6558693777777798
2022-08-11,14.92656283888889,21.31871965,3.122641244444445
2022-08-12,13.896952733333336,19.43110148333333,1.6640271083333324
2022-08-13,15.441366833333332,21.190020244444444,3.315693538888887
2022-08-14,14.025654261111113,20.675214133333338,2.3504341972222242
2022-08-15,14.626259272222224,20.28911166666667,2.457685469444449
2022-08-16,15.141065383333334,20.589413111111114,2.865239247222224
2022-08-17,14.797861311111113,23.806944955555554,4.3024031333333355
2022-08-18,18.401493494444445,26.080665588888888,7.2410795416666645
2022-08-19,18.658896549999998,24.278848438888893,6.468872494444447
2022-08-20,15.870371922222223,21.447423299999997,3.658897611111108
2022-08-21,15.570068361111113,20.546514722222224,3.0582915416666694
2022-08-22,14.411758844444448,20.889718800000004,2.650738822222227
2022-08-23,14.068554772222221,20.074611238888885,2.071583005555553
2022-08-24,14.197256300000001,23.377939861111113,3.787598080555558
2022-08-25,15.48426733888889,20.718116761111112,3.1011920500000016
2022-08-26,14.15435578888889,19.08790164444445,1.621128716666668
2022-08-27,14.283057316666666,18.01539103333333,1.149224174999997
2022-08-28,13.768251205555556,21.14711761666667,2.4576844111111136
2022-08-29,13.639551800000003,25.008154977777778,4.323853388888892
2022-08-30,17.972488405555556,26.93867153333333,7.455579969444443
2022-08-31,19.08790164444445,24.579149883333336,6.833525763888893
2022-09-01,15.527167850000001,20.546514722222224,3.0368412861111125
2022-09-02,12.52414067777778,21.919326783333336,2.221733730555556
2022-09-03,14.411758844444448,23.377939861111113,3.894849352777779
2022-09-04,15.48426733888889,18.272794088888894,1.8785307138888925
2022-09-05,14.24015681111111,22.94893476666667,3.5945457888888903
2022-09-06,14.325957827777778,22.94893476666667,3.637446297222226
2022-09-07,14.111455283333333,21.661923727777776,2.8866895055555553
2022-09-08,12.867344750000003,21.57612270555556,2.2217337277777816
2022-09-09,14.883662327777778,24.278848438888893,4.581255383333335
2022-09-10,16.213573877777776,20.718116761111112,3.465845319444444
2022-09-11,15.183965894444446,21.747724744444447,3.4658453194444476
2022-09-12,14.969463350000002,21.619025338888886,3.2942443444444436
2022-09-13,14.025654261111113,20.374912683333335,2.2002834722222246
2022-09-14,13.510850272222221,18.959198,1.235024136111111
2022-09-15,13.339248233333333,20.03170861111111,1.6854784222222214
2022-09-16,13.42504925,22.562832300000004,2.993940775000002
2022-09-17,12.39543915,22.64863332222222,2.5220362361111093
2022-09-18,14.111455283333333,32.25832197222223,8.18488862777778
2022-09-19,12.95314365,33.45953199444445,8.206337822222224
2022-09-20,16.728377872222225,36.71996222777778,11.724170050000001
2022-09-21,15.269764794444443,34.0172365,9.643500647222222
2022-09-22,14.840761822222222,29.083692761111113,6.962227291666668
2022-09-23,14.754960800000001,17.629286450000002,1.1921236250000007
2022-09-24,14.583358766666668,30.79970889444445,7.69153383055556
2022-09-25,15.055264366666666,25.26555803333333,5.160411199999999
2022-09-26,14.497557744444443,26.852870516666666,5.675214130555553
2022-09-27,13.210546705555556,21.490321688888887,2.3504341972222207
2022-09-28,13.596651288888891,16.170673372222225,-0.1163376694444409
2022-09-29,12.82444423888889,19.774305555555557,1.299374897222222
2022-09-30,10.851025049999999,21.447423299999997,1.149224174999997
2022-10-01,12.095137700000002,24.15014478888889,3.122641244444445
2022-10-02,14.669159783333333,24.750751916666665,4.70995585
2022-10-03,14.197256300000001,22.21962822777778,3.208442263888891
2022-10-04,12.652842205555556,17.84378899444444,0.24831559999999797
2022-10-05,12.95314365,20.46071370555556,1.7069286777777783
2022-10-06,12.095137700000002,19.98881022222222,1.0419739611111112
2022-10-07,13.596651288888891,21.190020244444444,2.3933357666666666
2022-10-08,12.609941694444444,21.190020244444444,1.8999809694444423
2022-10-09,13.510850272222221,21.31871965,2.41478496111111
2022-10-10,12.996044161111111,17.54348542777778,0.26976479444444657
2022-10-11,10.808124544444446,18.14409043888889,-0.523892508333331
2022-10-12,10.336221061111113,18.744697572222222,-0.45954068333333353
2022-10-13,11.709033116666667,18.916299605555558,0.3126663611111127
2022-10-14,11.58033158888889,19.044999016666665,0.31266530277777704
2022-10-15,12.82444423888889,19.302402072222225,1.063423155555558
2022-10-16,13.768251205555556,21.87642415555556,2.8223376805555596
2022-10-17,13.253447216666668,17.672186955555556,0.4628170861111123
2022-10-18,11.108428105555557,18.401493494444445,-0.245039199999999
2022-10-19,11.194229127777778,18.229891461111116,-0.28793970555555326
2022-10-20,11.92353566666667,15.012363855555558,-1.5320502388888855
2022-10-21,9.864315455555557,13.038944666666668,-3.5483699388888876
2022-10-22,8.791806961111112,14.325957827777778,-3.4411176055555543
2022-10-23,7.161591849999999,11.237129633333334,-5.800639258333334
2022-10-24,9.177909427777777,13.811151716666668,-3.5054694277777774
2022-10-25,9.821417066666665,13.339248233333333,-3.419667350000001
2022-10-26,8.234102461111112,10.207519533333336,-5.779189002777777
2022-10-27,9.306610955555554,13.982753755555557,-3.355317644444444
2022-10-28,9.993016983333334,15.312665305555555,-2.3471588555555556
2022-10-29,9.73561605,12.052237194444446,-4.106073377777776
2022-10-30,10.12171851111111,10.679423016666666,-4.599429236111112
2022-10-31,9.177909427777777,11.280030144444446,-4.7710302138888885
2022-11-01,5.788779788888891,11.666132611111111,-6.272543799999999
2022-11-02,5.96038182777778,9.263710444444445,-7.387953863888887
2022-11-03,5.059473249999999,6.303583783333334,-9.318471483333333
2022-11-04,6.260683272222222,10.979726577777779,-6.3797950750000005
2022-11-05,7.333193883333336,11.58033158888889,-5.543237263888887
2022-11-06,5.702978772222223,7.719296350000001,-8.288862438888888
2022-11-07,1.6274409833333319,5.702978772222223,-11.334790122222223
2022-11-08,0.4691314722222215,6.217782761111113,-11.656542883333334
2022-11-09,0.8552339333333315,8.834707472222224,-10.155029297222223
2022-11-10,4.9736722333333345,6.4322853111111105,-9.297021227777778
2022-11-11,4.3730672222222235,6.904188794444445,-9.361371991666665
2022-11-12,4.9736722333333345,12.352538638888891,-6.336894563888887
2022-11-13,6.089081233333332,12.095137700000002,-5.907890533333333
2022-11-14,6.131981744444444,12.352538638888891,-5.757739808333332
2022-11-15,5.5742772444444455,12.996044161111111,-5.7148392972222215
2022-11-16,4.9307717222222225,12.438339655555556,-6.315444311111111
2022-11-17,5.9174813166666675,13.596651288888891,-5.24293369722222
2022-11-18,3.5150591555555546,11.365829044444446,-7.559555899999999
2022-11-19,2.8286531222222226,10.379121566666669,-8.396112655555555
2022-11-20,2.8286531222222226,8.234102461111112,-9.468622208333333
2022-11-21,5.745879277777779,7.633495333333333,-8.310312694444445
2022-11-22,6.732588872222224,8.148301444444444,-7.559554841666666
2022-11-23,8.019599916666667,11.194229127777778,-5.3930854777777775
2022-11-24,5.9174813166666675,12.39543915,-5.843539766666666
2022-11-25,6.989989811111109,8.148301444444444,-7.430854372222223
2022-11-26,4.88787121111111,7.11869133888889,-8.996718725000001
2022-11-27,5.5313767333333335,9.950116477777778,-7.259253394444444
2022-11-28,0.941034955555556,6.303583783333334,-11.377690630555556
2022-11-29,-0.6462796555555548,3.3863576277777776,-13.629961013888888
2022-11-30,2.013545566666666,4.330166711111111,-11.828143861111112
2022-12-01,0.211728416666668,4.6733686666666685,-12.557451458333333
2022-12-02,-0.4746776166666658,3.472158644444446,-13.50125948611111
2022-12-03,2.399648033333332,6.4751858166666665,-10.562583075000001
2022-12-04,1.0697364833333327,3.5579596611111106,-12.686151927777779
2022-12-05,1.9277445500000014,3.5579596611111106,-12.257147894444444
2022-12-06,2.742852105555554,5.0165727388888905,-11.120287577777777
2022-12-07,4.9736722333333345,7.976699405555555,-8.524814180555556
2022-12-08,5.488476222222221,6.732588872222224,-8.889467452777778
2022-12-09,4.41596772777778,5.5313767333333335,-10.026327769444443
2022-12-10,5.316874188888888,8.27700297222222,-8.203061419444445
2022-12-11,6.4322853111111105,7.805097366666666,-7.881308661111111
2022-12-12,4.330166711111111,6.904188794444445,-9.382822247222222
2022-12-13,3.429258133333334,4.458868238888888,-11.055936813888888
2022-12-14,3.472158644444446,6.560986838888887,-9.983427258333332
2022-12-15,4.244365694444446,8.706005944444444,-8.524814180555556
2022-12-16,3.5150591555555546,5.445575716666665,-10.519682563888889
2022-12-17,3.472158644444446,4.50176662777778,-11.013037363888888
2022-12-18,-0.9894826666666666,3.6008601722222227,-13.694311247222222
2022-12-19,-3.820907805555556,-1.0752836888888893,-17.448095747222222
2022-12-20,-4.121211372222222,-3.048700755555556,-18.58495606388889
2022-12-21,-6.652334,-1.6758887000000005,-19.16411135
2022-12-22,-7.853545083333333,-5.279521944444444,-21.56653351388889
2022-12-23,-5.279521944444444,1.4558389444444428,-16.9118415
2022-12-24,1.5845404722222236,8.19120195,-10.112128788888889
2022-12-25,8.148301444444444,9.606914522222224,-6.122392016666666
2022-12-26,8.491503400000003,10.679423016666666,-5.4145367916666665
2022-12-27,7.847997877777779,9.821417066666665,-6.165292527777778
2022-12-28,6.303583783333334,9.392411972222224,-7.152002122222221
2022-12-29,5.8745808055555555,7.461895411111112,-8.331761891666666
2022-12-30,6.818387772222221,10.507823094444445,-6.3368945666666665
2022-12-31,7.418994905555556,8.920508488888888,-6.830248302777777
2023-01-01,5.8745808055555555,8.405702377777777,-7.859858408333334
2023-01-02,4.0298631444444455,6.003280216666668,-9.983428319444442
2023-01-03,4.0298631444444455,6.260683272222222,-9.854726791666666
2023-01-04,4.802070194444445,6.603887344444444,-9.297021230555556
2023-01-05,6.603887344444444,10.29332055,-6.551396052777777
2023-01-06,8.019599916666667,9.821417066666665,-6.079491508333334
2023-01-07,7.633495333333333,8.62020492777778,-6.873149869444443
2023-01-08,6.518086327777779,8.19120195,-7.64535586111111
2023-01-09,6.689688366666668,8.920508488888888,-7.194901572222221
2023-01-10,7.5047959222222245,14.24015681111111,-4.1275236333333325
2023-01-11,7.333193883333336,11.92353566666667,-5.371635224999997
2023-01-12,8.834707472222224,9.950116477777778,-5.607588024999998
2023-01-13,9.864315455555557,10.336221061111113,-4.899731741666665
2023-01-14,9.049210016666665,13.768251205555556,-3.5912693888888896
2023-01-15,7.719296350000001,10.422022077777777,-5.92934078611111
2023-01-16,7.3760943944444435,9.649815027777777,-6.48704528888889
2023-01-17,6.989989811111109,8.105400933333332,-7.45230462777778
2023-01-18,6.603887344444444,9.049210016666665,-7.173451319444446
2023-01-19,3.6008601722222227,7.633495333333333,-9.382822247222222
2023-01-20,4.9736722333333345,9.692715538888889,-7.666806113888889
2023-01-21,3.0431535499999995,5.745879277777779,-10.605483586111111
2023-01-22,2.056446077777778,7.3760943944444435,-10.28372976388889
2023-01-23,4.50176662777778,8.36280187222222,-8.56771575
2023-01-24,5.788779788888891,6.861288283333333,-8.674965963888887
2023-01-25,6.34648428888889,7.590594822222221,-8.031460444444445
2023-01-26,6.003280216666668,6.989989811111109,-8.503364986111112
2023-01-27,6.947089300000001,9.092108411111113,-6.980401144444443
2023-01-28,4.6733686666666685,9.606914522222224,-7.859858405555554
2023-01-29,1.2413385166666657,8.706005944444444,-10.026327769444446
2023-01-30,-1.0752836888888893,3.2147555888888886,-13.93026405
2023-01-31,1.8419435277777771,2.957352533333335,-12.600351969444443
2023-02-01,2.4854490500000006,6.947089300000001,-10.283730825
2023-02-02,3.5579596611111106,5.402675205555557,-10.519682566666667
2023-02-03,5.231073166666667,7.976699405555555,-8.396113713888889
2023-02-04,7.418994905555556,9.092108411111113,-6.744448341666665
2023-02-05,7.547694311111113,8.577304416666667,-6.9375006361111105
2023-02-06,6.989989811111109,8.234102461111112,-7.387953863888889
2023-02-07,7.032890322222221,10.29332055,-6.3368945638888885
2023-02-08,5.402675205555557,8.920508488888888,-7.838408152777777
2023-02-09,5.8745808055555555,8.019599916666667,-8.052909638888888
2023-02-10,6.560986838888887,11.837734644444444,-5.800639258333334
2023-02-11,5.359774694444445,8.27700297222222,-8.181611166666666
2023-02-12,5.059473249999999,6.518086327777779,-9.211220211111112
2023-02-13,5.5313767333333335,9.092108411111113,-7.688257427777777
2023-02-14,2.228045994444443,9.092108411111113,-9.339922797222222
2023-02-15,2.6999515944444457,6.603887344444444,-10.348080530555556
2023-02-16,3.9440621277777765,6.089081233333332,-9.983428319444446
2023-02-17,5.359774694444445,9.263710444444445,-7.688257430555555
2023-02-18,6.046180727777776,8.105400933333332,-7.924209169444445
2023-02-19,6.560986838888887,7.933798894444443,-7.752607133333335
2023-02-20,7.032890322222221,8.062500422222223,-7.452304627777778
2023-02-21,5.702978772222223,11.0655276,-6.615746813888888
2023-02-22,-0.7749801222222215,6.518086327777779,-12.128446897222222
2023-02-23,-2.3622947277777784,2.1422470944444427,-15.110023816666668
2023-02-24,-3.6064063166666673,3.5579596611111106,-15.02422332777778
2023-02-25,-2.1906937499999994,1.9277445500000014,-15.131474599999999
2023-02-26,1.970645055555554,8.448602888888889,-9.790376027777778
2023-02-27,2.8286531222222226,4.201465183333334,-11.484940847222221
2023-04-06,11.666666666666668,12.666666666666666,-2.833333333333332
2023-04-07,10.611111111111112,14.333333333333332,-2.5277777777777786
2023-04-08,8.722222222222225,12.722222222222221,-4.277777777777777
2023-04-09,9.500000000000002,14.61111111111111,-2.944444444444443
2023-04-10,8.833333333333332,12.444444444444445,-4.361111111111111
2023-04-11,7.944444444444443,15.777777777777779,-3.1388888888888893
2023-04-12,7.777777777777779,15.055555555555557,-3.583333333333332
2023-04-13,5.555555555555555,12.222222222222223,-6.111111111111111
2023-04-14,5.055555555555556,14.722222222222223,-5.111111111111111
2023-04-15,7.777777777777779,10.555555555555555,-5.833333333333332
2023-04-16,8.722222222222225,9.61111111111111,-5.833333333333332
2023-04-25,13.666666666666668,19.777777777777775,1.7222222222222214
2023-04-26,8.722222222222225,19.166666666666668,-1.0555555555555536
2023-04-27,9.333333333333332,21.500000000000004,0.41666666666666785
2023-04-28,11.38888888888889,23.166666666666668,2.2777777777777786
2023-04-29,13.388888888888891,23.22222222222222,3.305555555555557
2023-04-30,11.555555555555555,19.777777777777775,0.6666666666666643
2023-05-01,10.388888888888891,20,0.19444444444444642
2023-05-02,10.88888888888889,25.72222222222222,3.305555555555557
2023-05-03,13.388888888888891,24.833333333333336,4.111111111111114
2023-05-04,12.444444444444445,21.555555555555554,2
2023-05-05,10.777777777777777,13.277777777777777,-2.972222222222223
2023-05-06,9.500000000000002,17.11111111111111,-1.6944444444444429
2023-05-07,10.277777777777779,23.22222222222222,1.75
2023-05-08,10.388888888888891,21.77777777777778,1.0833333333333357
2023-05-09,10.611111111111112,22.833333333333332,1.7222222222222214
2023-05-10,10.166666666666666,22.944444444444443,1.5555555555555536
2023-05-11,10.999999999999998,22.944444444444443,1.9722222222222214
2023-05-12,11.38888888888889,25.333333333333332,3.3611111111111107
2023-05-13,15.944444444444446,28.000000000000004,6.972222222222225
2023-05-14,18.666666666666664,28.444444444444446,8.555555555555557
2023-05-15,19.61111111111111,27.944444444444443,8.777777777777779
2023-05-16,15.555555555555557,24.333333333333332,4.944444444444443
2023-05-17,13.333333333333334,24.444444444444446,3.8888888888888893
2023-05-18,13.333333333333334,24.555555555555557,3.9444444444444464
2023-05-19,13.222222222222221,24.94444444444445,4.083333333333336
2023-05-20,13.499999999999998,26.27777777777778,4.888888888888889
2023-05-21,12.666666666666666,20.888888888888886,1.777777777777775
2023-05-22,11.77777777777778,24.66666666666667,3.222222222222225
2023-05-23,11.555555555555555,24.277777777777782,2.916666666666668
2023-05-24,12.388888888888888,24.555555555555557,3.4722222222222214
2023-05-25,12.166666666666666,25.27777777777778,3.7222222222222214
2023-05-26,14.666666666666666,25.388888888888893,5.027777777777779
2023-05-27,13.666666666666668,26.444444444444443,5.055555555555557
2023-05-28,12.444444444444445,26.444444444444443,4.444444444444443
2023-05-29,12.055555555555557,25.72222222222222,3.8888888888888893
2023-05-30,11.555555555555555,25.333333333333332,3.444444444444443
2023-05-31,11.166666666666668,25.777777777777782,3.472222222222225
2023-06-01,11.833333333333332,25.666666666666668,3.75
2023-06-02,12.055555555555557,24.61111111111111,3.3333333333333357
2023-06-03,12.722222222222221,26,4.361111111111111
2023-06-04,12.277777777777779,26,4.138888888888889
2023-06-05,10.833333333333334,22.888888888888893,1.8611111111111143
2023-06-06,13.111111111111112,23.77777777777778,3.4444444444444464
2023-06-07,14.666666666666666,24.000000000000004,4.333333333333336
2023-06-08,13.666666666666668,22.833333333333332,3.25
2023-06-09,12.444444444444445,21.222222222222225,1.8333333333333357
2023-06-10,11.77777777777778,21.444444444444443,1.6111111111111107
2023-06-11,12.444444444444445,23.166666666666668,2.805555555555557
2023-06-12,13.499999999999998,23.83333333333334,3.666666666666668
2023-06-13,13.388888888888891,25.222222222222225,4.305555555555557
2023-06-14,12.055555555555557,25.388888888888893,3.722222222222225
2023-06-15,12.777777777777779,25.222222222222225,4
2023-06-16,13.222222222222221,24.777777777777775,4
2023-06-17,12.388888888888888,24.499999999999996,3.444444444444443
2023-06-18,11.38888888888889,15.833333333333334,-1.3888888888888893
2023-06-19,10.999999999999998,13.777777777777777,-2.6111111111111125
2023-06-20,11.77777777777778,14.944444444444445,-1.6388888888888875
2023-06-21,12.222222222222223,15.555555555555557,-1.1111111111111107
2023-06-22,11.11111111111111,20.611111111111107,0.8611111111111089
2023-06-23,13.277777777777777,17.833333333333332,0.5555555555555536
2023-06-24,12.5,16.555555555555554,-0.4722222222222232
2023-06-25,11.77777777777778,17.166666666666668,-0.527777777777775
2023-06-26,12.000000000000002,16.555555555555554,-0.7222222222222214
2023-06-27,12.222222222222223,16.833333333333332,-0.47222222222222143
2023-06-28,12.777777777777779,16.944444444444446,-0.1388888888888875
2023-06-29,13.16666666666667,17.611111111111114,0.38888888888889284
2023-06-30,13.833333333333334,17.77777777777778,0.8055555555555571
2023-07-01,12.944444444444443,19.555555555555557,1.25
2023-07-02,12.722222222222221,19.111111111111114,0.9166666666666679
2023-07-03,12.722222222222221,21.11111111111111,1.9166666666666643
2023-07-04,15.333333333333334,22.77777777777778,4.055555555555557
2023-07-05,16.11111111111111,23.722222222222225,4.916666666666668
2023-07-06,14.833333333333336,19.61111111111111,2.2222222222222214
2023-07-07,13.444444444444446,23.22222222222222,3.3333333333333357
2023-07-08,14.27777777777778,24.111111111111114,4.194444444444446
2023-07-09,13.277777777777777,24.055555555555554,3.6666666666666643
2023-07-10,13.88888888888889,22.5,3.194444444444443
2023-07-11,14.11111111111111,22.722222222222225,3.416666666666668
2023-07-12,14.166666666666668,21.05555555555556,2.6111111111111143
2023-07-13,13.499999999999998,22.722222222222225,3.1111111111111107
2023-07-14,13.555555555555555,22.5,3.0277777777777786
2023-07-15,13.666666666666668,22.44444444444445,3.055555555555557
2023-07-16,14.833333333333336,22.944444444444443,3.8888888888888893
2023-07-17,16.444444444444446,22.944444444444443,4.694444444444443
2023-07-18,14.888888888888888,23.055555555555557,3.9722222222222214
2023-07-19,14.944444444444445,25.055555555555554,5
2023-07-20,15.777777777777779,22.722222222222225,4.25
2023-07-21,14.833333333333336,22.5,3.666666666666668
2023-07-22,14.500000000000002,23.055555555555557,3.7777777777777786
2023-07-23,14.27777777777778,23.055555555555557,3.666666666666668
